,best_threshold,best_profit,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,recall,precision,f1_score,model_type,params,auroc
0,0.17500000000000002,268,0.961764705882353,0.862796833773087,0.909596662030598,379,0.5047619047619047,0.803030303030303,0.6198830409356725,66,0.8539325842696629,0.8539325842696629,0.8539325842696629,445,0.7332633053221289,0.8329135684016951,0.7647398514831352,445,0.8939845151543763,0.8539325842696629,0.8666279002502271,445,0.803030303030303,0.5047619047619047,0.6198830409356725,gradientboost,,0.8814064124090509
0,0.225,162,0.9148936170212766,0.91005291005291,0.9124668435013262,378,0.4925373134328358,0.5076923076923077,0.5,65,0.8510158013544018,0.8510158013544018,0.8510158013544018,443,0.7037154652270562,0.7088726088726088,0.7062334217506632,443,0.8529226018220697,0.8510158013544018,0.8519468777505673,443,0.5076923076923077,0.4925373134328358,0.5,gradientboost,,0.8010785510785512
0,0.225,206,0.9251336898395722,0.9202127659574468,0.9226666666666669,376,0.5522388059701493,0.5692307692307692,0.5606060606060606,65,0.8684807256235828,0.8684807256235828,0.8684807256235828,441,0.7386862479048608,0.744721767594108,0.7416363636363636,441,0.8701718588837616,0.8684807256235828,0.8693017247302962,441,0.5692307692307692,0.5522388059701493,0.5606060606060606,gradientboost,,0.8268821603927987
0,0.225,160,0.9095744680851063,0.9144385026737968,0.9119999999999998,374,0.5,0.48484848484848486,0.49230769230769234,66,0.85,0.85,0.85,440,0.7047872340425532,0.6996434937611409,0.7021538461538461,440,0.8481382978723404,0.85,0.8490461538461537,440,0.48484848484848486,0.5,0.49230769230769234,gradientboost,,0.8159131421163507
0,0.17500000000000002,180,0.9376854599406528,0.8404255319148937,0.8863955119214586,376,0.42857142857142855,0.6818181818181818,0.5263157894736843,66,0.8167420814479638,0.8167420814479638,0.8167420814479638,442,0.6831284442560407,0.7611218568665377,0.7063556506975714,442,0.8616639077452483,0.8167420814479638,0.8326279515559538,442,0.6818181818181818,0.42857142857142855,0.5263157894736843,gradientboost,,0.793218085106383
