,0.0_f1-score,0.0_precision,0.0_recall,0.0_support,0_f1-score,0_precision,0_recall,0_support,1.0_f1-score,1.0_precision,1.0_recall,1.0_support,1_f1-score,1_precision,1_recall,1_support,auroc,best_profit,best_threshold,f1_score,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,model_type,params,precision,recall,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0,0.9477911646586347,0.9365079365079365,0.959349593495935,246.0,,,,,0.4583333333333333,0.5238095238095238,0.4074074074074074,27.0,,,,,0.8288166214995483,0.26851851851851855,0.8500000000000001,0.4583333333333333,0.703062248995984,0.7301587301587302,0.6833785004516711,273,0.9047619047619048,0.9047619047619048,0.9047619047619048,273,naive_bayes,{'nb__alpha': 0.75},0.5238095238095238,0.4074074074074074,0.8993832472748137,0.8956916099773242,0.9047619047619048,273
0,0.9462809917355373,0.9621848739495799,0.9308943089430894,246.0,,,,,0.5806451612903226,0.5142857142857142,0.6666666666666666,27.0,,,,,0.9031918096958748,0.4305555555555556,0.25,0.5806451612903226,0.76346307651293,0.7382352941176471,0.7987804878048781,273,0.9047619047619048,0.9047619047619048,0.9047619047619048,273,logistic_regression,"{'lr__C': 29.763514416313132, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.5142857142857142,0.6666666666666666,0.9101192063068897,0.9178871548619448,0.9047619047619048,273
0,0.9554655870445343,0.9516129032258065,0.959349593495935,246.0,,,,,0.576923076923077,0.6,0.5555555555555556,27.0,,,,,0.8962661848840711,0.4166666666666667,0.30000000000000004,0.576923076923077,0.7661943319838056,0.7758064516129033,0.7574525745257452,273,0.9194139194139194,0.9194139194139194,0.9194139194139194,273,xgboost,,0.6,0.5555555555555556,0.9180273168127417,0.9168380007089684,0.9194139194139194,273
0,0.9456740442655935,0.9362549800796812,0.9552845528455285,246.0,,,,,0.44897959183673464,0.5,0.4074074074074074,27.0,,,,,0.8541102077687444,0.25462962962962965,0.5,0.44897959183673464,0.697326818051164,0.7181274900398407,0.681345980126468,273,0.9010989010989011,0.9010989010989011,0.9010989010989011,273,adaboost,,0.5,0.4074074074074074,0.8965504171022999,0.8931088831487237,0.9010989010989011,273
0,0.9542743538767395,0.933852140077821,0.975609756097561,246.0,,,,,0.4651162790697674,0.625,0.37037037037037035,27.0,,,,,0.8367961457392352,0.28703703703703703,0.225,0.4651162790697674,0.7096953164732535,0.7794260700389105,0.6729900632339656,273,0.9157509157509157,0.9157509157509157,0.9157509157509157,273,gradientboost,,0.625,0.37037037037037035,0.9058960827419841,0.9033063240261684,0.9157509157509157,273
0,0.9642857142857143,0.9418604651162791,0.9878048780487805,246.0,,,,,0.5714285714285714,0.8,0.4444444444444444,27.0,,,,,0.8959650707618187,0.4027777777777778,0.45,0.5714285714285714,0.7678571428571428,0.8709302325581396,0.7161246612466124,273,0.9340659340659341,0.9340659340659341,0.9340659340659341,273,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8,0.4444444444444444,0.9254317111459969,0.9278303092256581,0.9340659340659341,273
0,0.9305019305019305,0.9305019305019305,0.9305019305019305,259.0,,,,,0.3076923076923077,0.3076923076923077,0.3076923076923077,26.0,,,,,0.7426492426492427,0.04807692307692308,0.2,0.3076923076923077,0.6190971190971191,0.6190971190971191,0.6190971190971191,285,0.8736842105263158,0.8736842105263158,0.8736842105263158,285,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 3, 'mlpc__learning_rate_init': 0.01}",0.3076923076923077,0.3076923076923077,0.8736842105263158,0.8736842105263158,0.8736842105263158,285
0,0.9555555555555555,0.9181494661921709,0.9961389961389961,259.0,,,,,0.19999999999999998,0.75,0.11538461538461539,26.0,,,,,0.7449509949509949,0.10096153846153846,0.42500000000000004,0.19999999999999998,0.5777777777777777,0.8340747330960854,0.5557618057618058,285,0.9157894736842105,0.9157894736842105,0.9157894736842105,285,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.75,0.11538461538461539,0.8866276803118908,0.9028095148904289,0.9157894736842105,285
0,0.9239766081871346,0.9330708661417323,0.915057915057915,259.0,,,,,0.3157894736842105,0.2903225806451613,0.34615384615384615,26.0,,,,,0.6982476982476982,0.028846153846153848,0.65,0.3157894736842105,0.6198830409356726,0.6116967233934468,0.6306058806058805,285,0.8631578947368422,0.8631578947368421,0.8631578947368421,285,naive_bayes,{'nb__alpha': 0.75},0.2903225806451613,0.34615384615384615,0.8684928696009029,0.8744341804473083,0.8631578947368421,285
0,0.934131736526946,0.9669421487603306,0.9034749034749034,259.0,,,,,0.5217391304347826,0.4186046511627907,0.6923076923076923,26.0,,,,,0.8607068607068608,0.3317307692307692,0.225,0.5217391304347826,0.7279354334808643,0.6927733999615606,0.7978912978912979,285,0.8842105263157894,0.8842105263157894,0.8842105263157894,285,logistic_regression,"{'lr__C': 29.763514416313132, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.4186046511627907,0.6923076923076923,0.8965099549185381,0.9169183770496779,0.8842105263157894,285
0,0.9455252918287939,0.9529411764705882,0.9382239382239382,259.0,,,,,0.5,0.4666666666666667,0.5384615384615384,26.0,,,,,0.8300415800415801,0.3076923076923077,0.275,0.5,0.722762645914397,0.7098039215686274,0.7383427383427383,285,0.9017543859649123,0.9017543859649123,0.9017543859649123,285,xgboost,,0.4666666666666667,0.5384615384615384,0.9048808792409039,0.9085792913656691,0.9017543859649123,285
0,0.944337811900192,0.9389312977099237,0.9498069498069498,259.0,,,,,0.40816326530612246,0.43478260869565216,0.38461538461538464,26.0,,,,,0.763959013959014,0.1971153846153846,0.5,0.40816326530612246,0.6762505386031572,0.686856953202788,0.6672111672111672,285,0.8982456140350877,0.8982456140350877,0.8982456140350877,285,adaboost,,0.43478260869565216,0.38461538461538464,0.8954236427372242,0.8929387857296744,0.8982456140350877,285
0,0.9320388349514563,0.9375,0.9266409266409267,259.0,,,,,0.3636363636363637,0.3448275862068966,0.38461538461538464,26.0,,,,,0.7503712503712503,0.11057692307692307,0.17500000000000002,0.3636363636363637,0.64783759929391,0.6411637931034483,0.6556281556281557,285,0.8771929824561403,0.8771929824561403,0.8771929824561403,285,gradientboost,,0.3448275862068966,0.38461538461538464,0.8801845744104304,0.8834316394434362,0.8771929824561403,285
0,0.9465648854961831,0.9358490566037736,0.9575289575289575,259.0,,,,,0.3913043478260869,0.45,0.34615384615384615,26.0,,,,,0.8307098307098307,0.1875,0.42500000000000004,0.3913043478260869,0.668934616661135,0.6929245283018868,0.6518414018414018,285,0.9017543859649123,0.9017543859649123,0.9017543859649123,285,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.45,0.34615384615384615,0.8959095381999638,0.8915259847732538,0.9017543859649123,285
0,0.9271028037383178,0.9018181818181819,0.9538461538461539,260.0,,,,,0.2909090909090909,0.4,0.22857142857142856,35.0,,,,,0.7693406593406593,0.1,0.35000000000000003,0.2909090909090909,0.6090059473237044,0.6509090909090909,0.5912087912087912,295,0.8677966101694914,0.8677966101694915,0.8677966101694915,295,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 3, 'mlpc__learning_rate_init': 0.01}",0.4,0.22857142857142856,0.8516221937416298,0.8422804314329738,0.8677966101694915,295
0,0.9136276391554703,0.9118773946360154,0.9153846153846154,260.0,,,,,0.3478260869565218,0.35294117647058826,0.34285714285714286,35.0,,,,,0.7868131868131868,0.10714285714285714,0.30000000000000004,0.3478260869565218,0.630726863055996,0.6324092855533018,0.6291208791208791,295,0.847457627118644,0.847457627118644,0.847457627118644,295,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.35294117647058826,0.34285714285714286,0.846498641436951,0.8455629280740155,0.847457627118644,295
0,0.9052224371373307,0.9105058365758755,0.9,260.0,,,,,0.3287671232876712,0.3157894736842105,0.34285714285714286,35.0,,,,,0.7313186813186813,0.06428571428571428,0.875,0.3287671232876712,0.616994780212501,0.613147655130043,0.6214285714285714,295,0.8338983050847457,0.8338983050847457,0.8338983050847457,295,naive_bayes,{'nb__alpha': 0.75},0.3157894736842105,0.34285714285714286,0.8368294337992356,0.8399462680972033,0.8338983050847457,295
0,0.8962655601659751,0.972972972972973,0.8307692307692308,260.0,,,,,0.5370370370370371,0.3972602739726027,0.8285714285714286,35.0,,,,,0.8732967032967033,0.35714285714285715,0.15000000000000002,0.5370370370370371,0.7166512986015061,0.6851166234727879,0.8296703296703297,295,0.8305084745762712,0.8305084745762712,0.8305084745762712,295,logistic_regression,"{'lr__C': 29.763514416313132, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.3972602739726027,0.8285714285714286,0.8536452269133893,0.9046680764814037,0.8305084745762712,295
0,0.9227722772277227,0.9510204081632653,0.8961538461538462,260.0,,,,,0.5411764705882354,0.46,0.6571428571428571,35.0,,,,,0.8702747252747253,0.3678571428571429,0.2,0.5411764705882354,0.731974373907979,0.7055102040816327,0.7766483516483517,295,0.8677966101694914,0.8677966101694915,0.8677966101694915,295,xgboost,,0.46,0.6571428571428571,0.8774981984738852,0.8927637495676237,0.8677966101694915,295
0,0.9356060606060606,0.9216417910447762,0.95,260.0,,,,,0.45161290322580644,0.5185185185185185,0.4,35.0,,,,,0.8600549450549451,0.26071428571428573,0.5,0.45161290322580644,0.6936094819159335,0.7200801547816473,0.675,295,0.8847457627118644,0.8847457627118644,0.8847457627118644,295,adaboost,,0.5185185185185185,0.4,0.8781831436287423,0.8738136061687795,0.8847457627118644,295
0,0.9087378640776699,0.9176470588235294,0.9,260.0,,,,,0.3733333333333333,0.35,0.4,35.0,,,,,0.7905494505494505,0.12142857142857143,0.17500000000000002,0.3733333333333333,0.6410355987055016,0.6338235294117647,0.65,295,0.8406779661016949,0.8406779661016949,0.8406779661016949,295,gradientboost,,0.35,0.4,0.8452152926334265,0.8502991026919241,0.8406779661016949,295
0,0.9259962049335864,0.9138576779026217,0.9384615384615385,260.0,,,,,0.38095238095238093,0.42857142857142855,0.34285714285714286,35.0,,,,,0.8359340659340659,0.17142857142857143,0.5,0.38095238095238093,0.6534742929429836,0.6712145532370252,0.6406593406593406,295,0.8677966101694914,0.8677966101694915,0.8677966101694915,295,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.42857142857142855,0.34285714285714286,0.8613299885290366,0.856281343236209,0.8677966101694915,295
0,0.9386138613861386,0.9294117647058824,0.948,250.0,,,,,0.47457627118644063,0.5185185185185185,0.4375,32.0,,,,,0.842375,0.28515625,0.225,0.47457627118644063,0.7065950662862897,0.7239651416122004,0.69275,282,0.8900709219858156,0.8900709219858156,0.8900709219858156,282,grid_search_MLP,"{'mlpc__hidden_layer_sizes': 3, 'mlpc__learning_rate_init': 0.01}",0.5185185185185185,0.4375,0.8859571135620593,0.8827855807413588,0.8900709219858156,282
0,0.9447619047619048,0.9018181818181819,0.992,250.0,,,,,0.25641025641025644,0.7142857142857143,0.15625,32.0,,,,,0.74325,0.1328125,0.525,0.25641025641025644,0.6005860805860807,0.8080519480519481,0.574125,282,0.8971631205673759,0.8971631205673759,0.8971631205673759,282,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.7142857142857143,0.15625,0.8666510794170369,0.8805379018144976,0.8971631205673759,282
0,0.9292929292929293,0.9387755102040817,0.92,250.0,,,,,0.4927536231884059,0.4594594594594595,0.53125,32.0,,,,,0.79975,0.296875,0.7000000000000001,0.4927536231884059,0.7110232762406676,0.6991174848317706,0.725625,282,0.875886524822695,0.875886524822695,0.875886524822695,282,naive_bayes,{'nb__alpha': 0.75},0.4594594594594595,0.53125,0.8797565541321324,0.8843850363607203,0.875886524822695,282
0,0.9554655870445343,0.9672131147540983,0.944,250.0,,,,,0.6857142857142857,0.631578947368421,0.75,32.0,,,,,0.924125,0.5859375,0.275,0.6857142857142857,0.82058993637941,0.7993960310612597,0.847,282,0.9219858156028369,0.9219858156028369,0.9219858156028369,282,logistic_regression,"{'lr__C': 29.763514416313132, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.631578947368421,0.75,0.9248555102978395,0.9291269681004045,0.9219858156028369,282
0,0.8931623931623932,0.9587155963302753,0.836,250.0,,,,,0.4791666666666667,0.359375,0.71875,32.0,,,,,0.8607499999999999,0.23828125,0.1,0.4791666666666667,0.6861645299145299,0.6590452981651376,0.7773749999999999,282,0.8226950354609928,0.8226950354609929,0.8226950354609929,282,xgboost,,0.359375,0.71875,0.846184154694793,0.8907053158956341,0.8226950354609929,282
0,0.9439071566731141,0.9138576779026217,0.976,250.0,,,,,0.3829787234042553,0.6,0.28125,32.0,,,,,0.871125,0.2109375,0.5,0.3829787234042553,0.6634429400386848,0.7569288389513109,0.628625,282,0.8971631205673759,0.8971631205673759,0.8971631205673759,282,adaboost,,0.6,0.28125,0.8802557032525343,0.8782426222540972,0.8971631205673759,282
0,0.9450980392156862,0.926923076923077,0.964,250.0,,,,,0.4814814814814815,0.5909090909090909,0.40625,32.0,,,,,0.7909999999999999,0.30078125,0.2,0.4814814814814815,0.7132897603485839,0.758916083916084,0.685125,282,0.900709219858156,0.900709219858156,0.900709219858156,282,gradientboost,,0.5909090909090909,0.40625,0.8924890681252802,0.8887938302831919,0.900709219858156,282
0,0.9117647058823529,0.9601769911504425,0.868,250.0,,,,,0.5227272727272728,0.4107142857142857,0.71875,32.0,,,,,0.893,0.33203125,0.25,0.5227272727272728,0.7172459893048129,0.6854456384323642,0.7933749999999999,282,0.8510638297872339,0.851063829787234,0.851063829787234,282,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.4107142857142857,0.71875,0.8676186141768119,0.8978266132286091,0.851063829787234,282
