,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8765631720502677,0.5129786020461805,0.585592341749169,0.5330341173851488,0.23750000000000002,0.3627112551872264
0,adaboost,0.843719891768041,0.5315977229622404,0.3542922155955145,0.41995681029391996,0.5,0.2335281397025969
0,gradientboost,0.8075181272103061,0.46690155323334587,0.43156381192895016,0.4149353819901708,0.18750000000000003,0.21864171268053748
0,ensemble,0.8646007328590669,0.5309441716733823,0.5930972865995017,0.5456350577560228,0.3516666666666667,0.37116971122976583
0,grid_search_MLP,0.7979727039859325,0.4238527088025387,0.4318302971710093,0.39306282035080364,0.17099999999999999,0.20908170418495897
0,decision_tree,0.7696932776859299,0.4297943421207352,0.3413486594209558,0.3402611845847773,0.40700000000000003,0.1470106350267528
0,naive_bayes,0.7827909975638194,0.41638678144989044,0.44872397817240356,0.42339785508199435,0.782,0.20324006673136596
0,logistic_regression,0.8987703359828462,0.5121339740824474,0.7347789191716437,0.5958465029885267,0.239,0.4610125516820196
