,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8678083640678921,0.4904796445636738,0.6032718615061844,0.5269473092361279,0.225,0.3498478689926436
0,adaboost,0.8252106766824162,0.5290108687778854,0.32881174641214733,0.40014554495529325,0.5,0.21316512622476136
0,gradientboost,0.79231242797752,0.4398316102675754,0.40852873570435905,0.40483312600332466,0.19270833333333334,0.2035142182229296
0,ensemble,0.86025443132014,0.5645824639877756,0.5240151219871163,0.5244808551368131,0.38541666666666674,0.3502811813255782
0,grid_search_MLP,0.7965033312485451,0.43847000694985894,0.3811915877259314,0.38463131017184804,0.19375000000000003,0.20761399894719035
0,decision_tree,0.7534207922149534,0.4978705671966287,0.3219646024796887,0.35545458978749667,0.39250000000000007,0.16099014910446013
0,naive_bayes,0.7771147999210617,0.4633063225081916,0.43363374746056893,0.4269122063382734,0.78125,0.2175607353830032
0,logistic_regression,0.891503087741827,0.507217386094799,0.6909828569873063,0.5782780694035848,0.23500000000000001,0.4278264344284749
