,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8694032469650761,0.49771384729784224,0.6011160348761154,0.5365799682004029,0.22083333333333335,0.3587946847712473
0,adaboost,0.8346967351592517,0.5368596898941101,0.3499174079852843,0.41771749194552177,0.5,0.22842582245388024
0,gradientboost,0.7893668870387617,0.4345775482056402,0.37155221135395866,0.3945267011745744,0.20833333333333334,0.2067419948287724
0,ensemble,0.862507369908443,0.5494469678565188,0.5519490747951769,0.5283467838342232,0.3645833333333333,0.348944439561459
0,grid_search_MLP,0.8208246151023909,0.48289206980383453,0.3900797514910418,0.42413673713553246,0.20250000000000004,0.23044018490843085
0,decision_tree,0.7506744717327287,0.5400747749641103,0.33203764112231854,0.3607916155254137,0.37500000000000006,0.163798271508957
0,naive_bayes,0.7791979361328727,0.4334782994907333,0.45031891958101633,0.4365714023570568,0.76,0.22161592521874782
0,logistic_regression,0.8908318561484908,0.5098697748619992,0.6977254704674059,0.5810691694693073,0.22749999999999998,0.4299379932716626
