,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8742656600661886,0.5175104312940391,0.5835673920275002,0.5304701009929557,0.2416666666666667,0.36024792646095044
0,adaboost,0.8432581738088349,0.5222858902014912,0.3527127456471609,0.4155257199009666,0.5,0.22881980704136723
0,gradientboost,0.7966303851184479,0.4515158524295402,0.4112373978161672,0.3994954248721144,0.18750000000000003,0.19593222265551544
0,ensemble,0.864984479105302,0.5274780583382935,0.5985951987811352,0.542158896594938,0.3402777777777778,0.3643946066735959
0,grid_search_MLP,0.8109007119715217,0.3943422302550698,0.418414675250375,0.38576254123989284,0.16166666666666665,0.2083960959594834
0,decision_tree,0.7622859490399911,0.43766865992952947,0.32446595062213723,0.3243110843071245,0.4,0.13371338515177258
0,naive_bayes,0.7800859870598238,0.40298153421166316,0.46957821158632523,0.4265534983589844,0.7466666666666666,0.19960310654149394
0,logistic_regression,0.8966881708968726,0.4980464984544751,0.7487748620547809,0.5934784051610201,0.22500000000000003,0.4565936142120219
