,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8744378827192203,0.5295812807881773,0.5623703882324572,0.5281431760163612,0.25833333333333336,0.3615816654609758
0,adaboost,0.8347056647528522,0.5179816709292412,0.36238646411060205,0.4233849379132398,0.5,0.2387634635479463
0,gradientboost,0.7933177786735964,0.45679295516801527,0.3531455134903411,0.37512102650501594,0.18750000000000003,0.17256919325884842
0,ensemble,0.8635457325335415,0.5383010024263101,0.585689789138065,0.5437555712299875,0.33749999999999997,0.36729948691155584
0,grid_search_MLP,0.8222836920210941,0.4823752913752914,0.46514106583072107,0.44060090181186756,0.125,0.23761755485893415
0,decision_tree,0.7671180687614265,0.5287843137254902,0.27820271682340647,0.32404583028375555,0.45999999999999996,0.1475130616509927
0,naive_bayes,0.7775771562721839,0.411418595629122,0.4385579937304075,0.4232822229083938,0.785,0.19682601880877743
0,logistic_regression,0.8910806387431887,0.5073844037147368,0.7223824451410659,0.5932599857899086,0.24500000000000002,0.45546238244514103
