,model,auroc,precision,recall,f1_score,best_threshold,best_profit
0,xgboost,0.8702346131982628,0.48305101835047387,0.5842942242942243,0.5252503361111746,0.225,0.3442372442372443
0,adaboost,0.8363725366794615,0.510290404040404,0.3420478287144954,0.4081689912853119,0.5,0.2140667357334024
0,gradientboost,0.7783258069924052,0.3794741121233658,0.3381507381507382,0.3527385897302602,0.21666666666666667,0.18454933954933953
0,ensemble,0.8662896209075166,0.4986271048427584,0.6161236294569629,0.5400692499571724,0.325,0.3614946473279807
0,grid_search_MLP,0.832434387549762,0.4841783380018674,0.40619528619528616,0.4300183792815372,0.175,0.24215488215488215
0,decision_tree,0.7401641628193283,0.5223032759202972,0.34523905723905723,0.37824947589098534,0.42000000000000004,0.16652188552188552
0,naive_bayes,0.7826086400578266,0.4290803914617956,0.4783299663299664,0.4468712368725322,0.7500000000000001,0.23894612794612796
0,logistic_regression,0.8922041141864552,0.5168673165766189,0.6724579124579124,0.5753720856085464,0.25,0.4244478114478115
